form_id,poultry_establishment_id,collection_date,poultry_type,result,serotype,high_risk,antimicrobial_resistance,antimicrobial_resistance_category
102505616,P17335,2020-07-23,Chicken Parts,false,,,,
102507547,P843,2020-07-23,Chicken Parts,false,,,,
102503751,P5097,2020-07-23,Chicken Parts,false,,,,
102499622,P810,2020-07-23,Chicken Parts,false,,,,
102500206,P667,2020-07-23,Chicken Parts,false,,,,
102500825,P806,2020-07-23,Chicken Parts,false,,,,
102497623,P7903,2020-07-23,Chicken Parts,false,,,,
102511171,P13556,2020-07-23,Chicken Parts,false,,,,
102502456,P208,2020-07-23,Chicken Parts,false,,,,
102502099,P5787,2020-07-23,Chicken Parts,false,,,,
102504232,P2298,2020-07-23,Chicken Parts,false,,,,
102513304,P7231,2020-07-23,Chicken Parts,false,,,,
102498009,P19688,2020-07-23,Chicken Parts,false,,,,
102496782,P522,2020-07-23,Chicken Parts,false,,,,
102502503,P6504,2020-07-23,Chicken Parts,false,,,,
102517953,P548,2020-07-23,Chicken Parts,false,,,,
102503663,P7342,2020-07-23,Chicken Parts,false,,,,
102506298,P6529,2020-07-23,Chicken Parts,false,,,,
102506604,P19152,2020-07-23,Chicken Parts,false,,,,
102505078,P6119,2020-07-23,Chicken Parts,false,,,,
102513746,P6137,2020-07-23,Chicken Parts,false,,,,
102506739,P19953,2020-07-23,Chicken Parts,false,,,,
102509365,P31979,2020-07-23,Chicken Parts,false,,,,
102498358,P34376,2020-07-23,Chicken Parts,false,,,,
102511323,P34495,2020-07-23,Chicken Parts,false,,,,
102508764,P34371,2020-07-23,Chicken Parts,false,,,,
102505388,P45457,2020-07-23,Chicken Parts,false,,,,
102507086,P6519B,2020-07-23,Chicken Parts,false,,,,
102511435,P45855,2020-07-23,Chicken Parts,false,,,,
102501047,P9070,2020-07-23,Whole Turkey,false,,,,
102499081,P286,2020-07-23,Whole Turkey,false,,,,
102512769,P7769,2020-07-23,Whole Turkey,false,,,,
102499872,P551,2020-07-23,Whole Turkey,false,,,,
102499146,P244,2020-07-23,Whole Turkey,false,,,,
102509330,P190,2020-07-23,Whole Turkey,false,,,,
102503692,P22000,2020-07-23,Whole Turkey,false,,,,
102505007,P1096A,2020-07-23,Whole Turkey,false,,,,
102502130,P45131,2020-07-23,Whole Turkey,false,,,,
102496624,P33997,2020-07-23,Chicken Parts,true,Infantis,true,NAL FIS TET,Highly Important
102500059,P157,2020-07-23,Ground Chicken,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102510779,P34084,2020-07-23,Chicken Parts,true,Typhimurium,true,Pan-Susceptible,Pan-Susceptible
102515031,P20604,2020-07-23,Ground Chicken,false,,,,
102510122,P8139,2020-07-23,Ground Chicken,false,,,,
102514785,P17480,2020-07-23,Ground Chicken,false,,,,
102506884,P46231,2020-07-23,Chicken Parts,false,,,,
102496718,P1949,2020-07-23,Chicken Parts,false,,,,
102516082,P27505,2020-07-23,Ground Chicken,false,,,,
102515645,P27389,2020-07-23,Ground Chicken,false,,,,
102506765,P4121A,2020-07-23,Ground Chicken,false,,,,
102502623,P46248A,2020-07-23,Whole Chicken,false,,,,
102500346,P46374,2020-07-23,Whole Chicken,false,,,,
102501807,P7044,2020-07-23,Whole Chicken,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102518169,P1234,2020-07-23,Whole Chicken,false,,,,
102511276,P1015,2020-07-23,Ground Turkey,false,,,,
102501284,P9332A,2020-07-23,Ground Turkey,false,,,,
102503442,P7760,2020-07-23,Ground Turkey,false,,,,
102516087,P15841,2020-07-23,Ground Turkey,false,,,,
102513760,P2130,2020-07-23,Ground Turkey,false,,,,
102497140,P18726,2020-07-23,Ground Turkey,false,,,,
102507067,P19128,2020-07-23,Whole Chicken,false,,,,
102504738,P8369,2020-07-23,Chicken Parts,false,,,,
102499961,P8389,2020-07-23,Chicken Parts,false,,,,
102497900,P21202,2020-07-23,Chicken Parts,false,,,,
102497969,P21498,2020-07-23,Chicken Parts,false,,,,
102508673,P22052,2020-07-23,Chicken Parts,false,,,,
102510781,P27505,2020-07-23,Chicken Parts,false,,,,
102500309,P19378,2020-07-23,Chicken Parts,true,Schwarzengrund,true,Pan-Susceptible,Pan-Susceptible
102507468,P46255,2020-07-23,Ground Chicken,false,,,,
102505221,P2629,2020-07-23,Chicken Parts,false,,,,
102502551,P13590,2020-07-23,Chicken Parts,true,Enteritidis,true,Pan-Susceptible,Pan-Susceptible
102500737,P18285,2020-07-23,Whole Chicken,false,,,,
102503821,P622,2020-07-23,Whole Chicken,false,,,,
102512852,P1,2020-07-23,Whole Chicken,false,,,,
102502415,P7374,2020-07-23,Whole Chicken,false,,,,
102500851,P170,2020-07-23,Whole Chicken,false,,,,
102496803,P6505,2020-07-23,Chicken Parts,false,,,,
102501230,P13564,2020-07-23,Chicken Parts,false,,,,
102503605,P19865,2020-07-23,Chicken Parts,true,Kentucky,false,TET,Highly Important
102509339,P27389,2020-07-23,Chicken Parts,false,,,,
102509971,P51255,2020-07-24,Chicken Parts,false,,,,
102501951,P18,2020-07-24,Ground Turkey,false,,,,
102515262,P7987,2020-07-24,Whole Chicken,false,,,,
102498958,P6403A,2020-07-24,Ground Chicken,false,,,,
102499594,P5916,2020-07-24,Ground Chicken,false,,,,
102503123,P7834,2020-07-24,Ground Chicken,false,,,,
102512011,P7089,2020-07-24,Chicken Parts,false,,,,
102498066,P1949,2020-07-24,Whole Chicken,false,,,,
102518607,P1254,2020-07-24,Whole Chicken,false,,,,
102502463,P208,2020-07-24,Whole Chicken,false,,,,
102498606,P910,2020-07-24,Chicken Parts,false,,,,
102496313,P687,2020-07-24,Chicken Parts,false,,,,
102498229,P419,2020-07-24,Chicken Parts,false,,,,
102496316,P1201,2020-07-24,Chicken Parts,false,,,,
102497058,P9900,2020-07-24,Chicken Parts,false,,,,
102518196,P6137,2020-07-24,Whole Chicken,false,,,,
102518160,P509,2020-07-24,Whole Chicken,false,,,,
102517586,P13556,2020-07-24,Whole Chicken,false,,,,
102504746,P17340,2020-07-24,Whole Chicken,false,,,,
102500056,P7632,2020-07-24,Chicken Parts,false,,,,
102507422,P579,2020-07-24,Whole Turkey,false,,,,
102504940,P757,2020-07-24,Whole Turkey,false,,,,
102515748,P46942,2020-07-24,Whole Chicken,true,Kentucky,false,TET,Highly Important
102498083,P247,2020-07-24,Chicken Parts,false,,,,
102516083,P27505,2020-07-24,Ground Chicken,true,Infantis,true,CHL GEN NAL FIS TET,Highly Important
102499976,P320,2020-07-24,Chicken Parts,false,,,,
102518249,P17340,2020-07-24,Chicken Parts,false,,,,
102517670,P17764A,2020-07-25,Ground Turkey,false,,,,
102517341,P17764A,2020-07-25,Ground Turkey,true,Infantis,true,Pan-Susceptible,Pan-Susceptible
102497669,P4653A,2020-07-26,Whole Chicken,false,,,,
102518182,P1284,2020-07-26,Whole Chicken,false,,,,
102518588,P13556,2020-07-27,Whole Chicken,false,,,,
102497146,P18726,2020-07-27,Ground Turkey,false,,,,
102521324,P551,2020-07-27,Ground Turkey,false,,,,
102503806,P1049,2020-07-27,Ground Turkey,false,,,,
102511281,P244,2020-07-27,Ground Turkey,false,,,,
102503684,P22000,2020-07-27,Ground Turkey,false,,,,
102502486,P46205,2020-07-27,Ground Turkey,false,,,,
102517909,P855,2020-07-27,Whole Chicken,false,,,,
102498618,P910,2020-07-27,Whole Chicken,false,,,,
102496319,P687,2020-07-27,Whole Chicken,false,,,,
102500548,P1,2020-07-27,Whole Chicken,false,,,,
102506327,P15724,2020-07-27,Whole Chicken,false,,,,
102516931,P19112,2020-07-27,Whole Chicken,false,,,,
102503636,P20245,2020-07-27,Whole Chicken,false,,,,
102502995,P56,2020-07-27,Whole Chicken,false,,,,
102500218,P1318,2020-07-27,Whole Chicken,false,,,,
102511837,P7903,2020-07-27,Whole Chicken,false,,,,
102505602,P322,2020-07-27,Whole Chicken,false,,,,
102515272,P165H,2020-07-27,Whole Chicken,false,,,,
102505594,P768,2020-07-27,Whole Chicken,false,,,,
102496880,P468,2020-07-27,Whole Chicken,false,,,,
102521732,P7156,2020-07-27,Whole Chicken,false,,,,
102497203,P206,2020-07-27,Whole Chicken,false,,,,
102514747,P218,2020-07-27,Whole Chicken,false,,,,
102499648,P6,2020-07-27,Whole Chicken,false,,,,
102504273,P559,2020-07-27,Whole Chicken,false,,,,
102503852,P912,2020-07-27,Whole Chicken,false,,,,
102502634,P1317,2020-07-27,Whole Chicken,false,,,,
102504602,P192,2020-07-27,Whole Chicken,false,,,,
102502289,P758,2020-07-27,Whole Chicken,false,,,,
102497421,P7485,2020-07-27,Whole Chicken,false,,,,
102501172,P17500,2020-07-27,Whole Chicken,false,,,,
102521390,P18557,2020-07-27,Whole Chicken,false,,,,
102499971,P320,2020-07-27,Whole Chicken,false,,,,
102500985,P6058,2020-07-27,Whole Chicken,false,,,,
102497526,P6164A,2020-07-27,Whole Chicken,false,,,,
102501540,P1015,2020-07-27,Whole Chicken,false,,,,
102515944,P1325,2020-07-27,Whole Chicken,false,,,,
102500047,P529,2020-07-27,Whole Chicken,false,,,,
102497598,P27389,2020-07-27,Whole Chicken,false,,,,
102501593,P32143,2020-07-27,Whole Chicken,false,,,,
102498057,P34308,2020-07-27,Whole Chicken,false,,,,
102514322,P34729,2020-07-27,Whole Chicken,false,,,,
102519515,P45134,2020-07-27,Whole Chicken,false,,,,
102499246,P46091,2020-07-27,Whole Chicken,false,,,,
102498853,P1234,2020-07-27,Whole Chicken,false,,,,
102521233,P47016,2020-07-27,Whole Chicken,false,,,,
102502157,P6645,2020-07-27,Chicken Parts,true,Schwarzengrund,true,Pan-Susceptible,Pan-Susceptible
102505009,P1096A,2020-07-27,Whole Turkey,true,Typhimurium,true,AUG AMP FOX AXO FIS TET,Critically Important
102502131,P45131,2020-07-27,Whole Turkey,false,,,,
102519764,P20935,2020-07-27,Whole Turkey,false,,,,
102507417,P579,2020-07-27,Whole Turkey,false,,,,
102499080,P286,2020-07-27,Whole Turkey,false,,,,
102516107,P7345,2020-07-27,Whole Turkey,false,,,,
102500723,P1243,2020-07-27,Ground Chicken,true,Enteritidis,true,NAL,Important
102500839,P9792,2020-07-27,Ground Chicken,false,,,,
102502774,P1542,2020-07-27,Ground Chicken,false,,,,
102521291,P551,2020-07-27,Ground Chicken,false,,,,
102519761,P18388,2020-07-27,Ground Chicken,false,,,,
102516214,P5292,2020-07-27,Ground Chicken,false,,,,
102519517,P45134,2020-07-27,Chicken Parts,false,,,,
102497902,P46689,2020-07-27,Chicken Parts,false,,,,
102516016,P1949,2020-07-27,Chicken Parts,false,,,,
102507435,P46374,2020-07-27,Chicken Parts,false,,,,
102506782,P18554A,2020-07-27,Chicken Parts,false,,,,
102511756,P46255,2020-07-27,Chicken Parts,false,,,,
102497307,P45769,2020-07-27,Chicken Parts,false,,,,
102503715,P5840,2020-07-27,Chicken Parts,false,,,,
102497104,P33901,2020-07-27,Chicken Parts,false,,,,
102521182,P34308,2020-07-27,Chicken Parts,false,,,,
102510780,P34084,2020-07-27,Chicken Parts,false,,,,
102506268,P20251W,2020-07-27,Chicken Parts,false,,,,
102498411,P27216,2020-07-27,Chicken Parts,false,,,,
102521283,P1009,2020-07-27,Chicken Parts,true,Infantis,true,AMP AXO NAL FIS TET,Critically Important
102502599,P39,2020-07-27,Chicken Parts,true,Enteritidis,true,Pan-Susceptible,Pan-Susceptible
102514331,P33861,2020-07-27,Chicken Parts,false,,,,
102507299,P20699A,2020-07-27,Chicken Parts,false,,,,
102497038,P21430,2020-07-27,Chicken Parts,false,,,,
102506355,P9684,2020-07-27,Chicken Parts,false,,,,
102508111,P17395,2020-07-27,Chicken Parts,false,,,,
102513970,P19782,2020-07-27,Chicken Parts,false,,,,
102507480,P4187,2020-07-27,Chicken Parts,false,,,,
102506983,P4153,2020-07-27,Chicken Parts,false,,,,
102507567,P8107,2020-07-27,Chicken Parts,false,,,,
102517761,P7632,2020-07-27,Chicken Parts,false,,,,
102507205,P19194,2020-07-27,Chicken Parts,false,,,,
102498777,P19152,2020-07-27,Chicken Parts,false,,,,
102498547,P1353,2020-07-27,Chicken Parts,false,,,,
102503642,P164,2020-07-27,Chicken Parts,false,,,,
102501171,P17500,2020-07-27,Chicken Parts,false,,,,
102503660,P7342,2020-07-27,Chicken Parts,false,,,,
102500714,P6666,2020-07-27,Chicken Parts,false,,,,
102498855,P6616,2020-07-27,Chicken Parts,false,,,,
102520079,P6510,2020-07-27,Chicken Parts,false,,,,
102496039,P758,2020-07-27,Chicken Parts,false,,,,
102518538,P192,2020-07-27,Chicken Parts,false,,,,
102504633,P6504,2020-07-27,Chicken Parts,false,,,,
102509836,P559,2020-07-27,Chicken Parts,false,,,,
102498997,P522,2020-07-27,Chicken Parts,false,,,,
102510989,P308,2020-07-27,Chicken Parts,false,,,,
102512776,P13432A,2020-07-27,Chicken Parts,false,,,,
102515461,P1294,2020-07-27,Chicken Parts,false,,,,
102500221,P7212,2020-07-27,Chicken Parts,false,,,,
102502561,P1009,2020-07-27,Chicken Parts,false,,,,
102497323,P165S,2020-07-27,Chicken Parts,false,,,,
102499026,P165M,2020-07-27,Chicken Parts,false,,,,
102498878,P72,2020-07-27,Chicken Parts,false,,,,
102517626,P13556,2020-07-27,Chicken Parts,false,,,,
102518600,P727,2020-07-27,Chicken Parts,false,,,,
102499829,P18554,2020-07-27,Chicken Parts,false,,,,
102512833,P1241,2020-07-27,Chicken Parts,false,,,,
102502038,P1249,2020-07-27,Chicken Parts,false,,,,
102497572,P20245,2020-07-27,Chicken Parts,false,,,,
102500226,P19112,2020-07-27,Chicken Parts,false,,,,
102499652,P5142,2020-07-27,Chicken Parts,false,,,,
102503649,P20256,2020-07-27,Chicken Parts,false,,,,
102502310,P19493,2020-07-27,Chicken Parts,false,,,,
102502155,P17980,2020-07-27,Chicken Parts,false,,,,
102505572,P9197,2020-07-27,Chicken Parts,false,,,,
102501729,P7470,2020-07-27,Chicken Parts,false,,,,
102505259,P737,2020-07-27,Chicken Parts,false,,,,
102502056,P843,2020-07-27,Chicken Parts,false,,,,
102520270,P19378,2020-07-27,Chicken Parts,false,,,,
102498695,P1257,2020-07-27,Chicken Parts,false,,,,
102496301,P1257,2020-07-27,Chicken Parts,false,,,,
102514627,P243,2020-07-27,Chicken Parts,false,,,,
102500746,P40,2020-07-27,Chicken Parts,false,,,,
102516215,P5292,2020-07-27,Ground Turkey,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102497699,P963,2020-07-27,Ground Turkey,true,Reading,true,AMP,Highly Important
102508311,P308,2020-07-28,Whole Chicken,false,,,,
102503423,P1254,2020-07-28,Whole Chicken,false,,,,
102504596,P1235,2020-07-28,Whole Chicken,false,,,,
102511838,P8727,2020-07-28,Ground Turkey,true,"I4,[5],12:i:-",true,Pan-Susceptible,Pan-Susceptible
102502268,P517,2020-07-28,Whole Chicken,false,,,,
102512781,P1949,2020-07-28,Whole Chicken,false,,,,
102507213,P48304,2020-07-28,Whole Chicken,false,,,,
102496345,P46897,2020-07-28,Whole Chicken,false,,,,
102521347,P45525,2020-07-28,Whole Chicken,false,,,,
102520409,P45465,2020-07-28,Whole Chicken,false,,,,
102515745,P46942,2020-07-28,Whole Chicken,false,,,,
102504041,P9378,2020-07-28,Whole Chicken,false,,,,
102519516,P45134,2020-07-28,Whole Chicken,false,,,,
102517672,P44826,2020-07-28,Whole Chicken,false,,,,
102515785,P40183,2020-07-28,Whole Chicken,false,,,,
102522414,P34145,2020-07-28,Whole Chicken,false,,,,
102521973,P20446,2020-07-28,Whole Chicken,false,,,,
102507573,P8107,2020-07-28,Whole Chicken,false,,,,
102520883,P6137,2020-07-28,Whole Chicken,false,,,,
102496580,P1307,2020-07-28,Whole Chicken,false,,,,
102521908,P247,2020-07-28,Whole Chicken,false,,,,
102513608,P341,2020-07-28,Whole Chicken,false,,,,
102498064,P7485,2020-07-28,Whole Chicken,false,,,,
102503202,P6638,2020-07-28,Whole Chicken,false,,,,
102498128,P6510,2020-07-28,Whole Chicken,false,,,,
102522218,P910,2020-07-28,Chicken Parts,false,,,,
102510996,P2686,2020-07-28,Chicken Parts,false,,,,
102518552,P2686,2020-07-28,Chicken Parts,false,,,,
102497476,P419,2020-07-28,Chicken Parts,false,,,,
102500689,P510,2020-07-28,Chicken Parts,false,,,,
102500111,P1201,2020-07-28,Chicken Parts,false,,,,
102500724,P1243,2020-07-28,Chicken Parts,false,,,,
102503772,P1243,2020-07-28,Chicken Parts,false,,,,
102505573,P9197,2020-07-28,Chicken Parts,false,,,,
102501268,P1392,2020-07-28,Chicken Parts,false,,,,
102521915,P20604,2020-07-28,Chicken Parts,false,,,,
102500204,P806,2020-07-28,Chicken Parts,false,,,,
102500781,P935,2020-07-28,Chicken Parts,false,,,,
102502313,P1318,2020-07-28,Chicken Parts,false,,,,
102503320,P7927,2020-07-28,Chicken Parts,false,,,,
102505971,P17557,2020-07-28,Chicken Parts,false,,,,
102505239,P5542A,2020-07-28,Chicken Parts,false,,,,
102496394,P112,2020-07-28,Chicken Parts,false,,,,
102496928,P468,2020-07-28,Chicken Parts,false,,,,
102498950,P7048,2020-07-28,Chicken Parts,false,,,,
102497975,P7100,2020-07-28,Chicken Parts,false,,,,
102497575,P7101,2020-07-28,Chicken Parts,false,,,,
102497725,P7264,2020-07-28,Chicken Parts,false,,,,
102502501,P13584,2020-07-28,Chicken Parts,false,,,,
102519387,P7091A,2020-07-28,Chicken Parts,false,,,,
102497991,P19688,2020-07-28,Chicken Parts,false,,,,
102504518,P20088,2020-07-28,Chicken Parts,false,,,,
102518921,P559,2020-07-28,Chicken Parts,false,,,,
102501668,P912,2020-07-28,Chicken Parts,false,,,,
102519421,P192,2020-07-28,Chicken Parts,false,,,,
102497894,P7485,2020-07-28,Chicken Parts,false,,,,
102510803,P19636,2020-07-28,Chicken Parts,false,,,,
102500623,P9120,2020-07-28,Chicken Parts,false,,,,
102503482,P20322,2020-07-28,Chicken Parts,false,,,,
102510127,P8139,2020-07-28,Chicken Parts,false,,,,
102508814,P4894,2020-07-28,Chicken Parts,false,,,,
102506667,P4871,2020-07-28,Chicken Parts,false,,,,
102510047,P4934,2020-07-28,Chicken Parts,false,,,,
102501221,P4114,2020-07-28,Chicken Parts,false,,,,
102496275,P6164A,2020-07-28,Chicken Parts,false,,,,
102507853,P17524,2020-07-28,Chicken Parts,false,,,,
102510746,P134,2020-07-28,Chicken Parts,false,,,,
102513885,P9917,2020-07-28,Chicken Parts,false,,,,
102515761,P1325,2020-07-28,Chicken Parts,false,,,,
102504836,P21200,2020-07-28,Chicken Parts,false,,,,
102510929,P21275,2020-07-28,Chicken Parts,false,,,,
102510782,P27505,2020-07-28,Chicken Parts,false,,,,
102506590,P31639,2020-07-28,Chicken Parts,false,,,,
102499291,P31881,2020-07-28,Chicken Parts,false,,,,
102507304,P32174,2020-07-28,Chicken Parts,false,,,,
102515657,P32182,2020-07-28,Chicken Parts,false,,,,
102511379,P34467,2020-07-28,Chicken Parts,false,,,,
102498546,P40181,2020-07-28,Chicken Parts,false,,,,
102500341,P2676,2020-07-28,Chicken Parts,false,,,,
102502035,P1249,2020-07-28,Chicken Parts,true,Infantis,true,NAL FIS TET,Highly Important
102513939,P1015,2020-07-28,Chicken Parts,true,Typhimurium,true,AMP GEN FIS TET,Highly Important
102500694,P21234,2020-07-28,Chicken Parts,false,,,,
102510670,P32042,2020-07-28,Chicken Parts,true,Kentucky,false,TET,Highly Important
102512519,P6505,2020-07-28,Chicken Parts,false,,,,
102507117,P3,2020-07-28,Chicken Parts,true,Kentucky,false,TET,Highly Important
102500551,P1,2020-07-28,Chicken Parts,false,,,,
102507310,P1315,2020-07-28,Chicken Parts,false,,,,
102500670,P21234,2020-07-28,Chicken Parts,true,Infantis,true,CHL NAL,Highly Important
102504636,P33901,2020-07-28,Chicken Parts,false,,,,
102498699,P39915,2020-07-28,Chicken Parts,false,,,,
102509364,P44935,2020-07-28,Chicken Parts,false,,,,
102507613,P45056,2020-07-28,Chicken Parts,false,,,,
102506350,P45682,2020-07-28,Chicken Parts,false,,,,
102519610,P476,2020-07-28,Chicken Parts,true,Schwarzengrund,true,Pan-Susceptible,Pan-Susceptible
102505578,P1174B,2020-07-28,Chicken Parts,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102500060,P157,2020-07-28,Ground Chicken,true,Enteritidis,true,Pan-Susceptible,Pan-Susceptible
102514296,P7345,2020-07-28,Ground Turkey,false,,,,
102501467,P2130,2020-07-28,Ground Turkey,false,,,,
102506371,P7464,2020-07-28,Ground Turkey,false,,,,
102521253,P286,2020-07-28,Ground Turkey,false,,,,
102503563,P579,2020-07-28,Ground Turkey,false,,,,
102499459,P157,2020-07-28,Ground Turkey,false,,,,
102522469,P791A,2020-07-28,Ground Turkey,false,,,,
102505002,P1096A,2020-07-28,Ground Turkey,false,,,,
102505217,P2629,2020-07-28,Chicken Parts,true,Enteritidis,true,Pan-Susceptible,Pan-Susceptible
102501326,P45910,2020-07-28,Chicken Parts,true,Enteritidis,true,NAL,Important
102500852,P170,2020-07-28,Whole Chicken,false,,,,
102501599,P1250,2020-07-28,Whole Chicken,false,,,,
102496297,P1257,2020-07-28,Whole Chicken,false,,,,
102499890,P1284,2020-07-28,Whole Chicken,false,,,,
102519847,P2632,2020-07-28,Whole Chicken,false,,,,
102510400,P6505,2020-07-28,Whole Chicken,false,,,,
102496209,P445,2020-07-28,Whole Chicken,false,,,,
102519518,P45134,2020-07-28,Chicken Parts,false,,,,
102496340,P46897,2020-07-28,Chicken Parts,true,Infantis,true,NAL FIS TET,Highly Important
102513252,P45445,2020-07-28,Chicken Parts,false,,,,
102498728,P445,2020-07-28,Whole Chicken,false,,,,
102497994,P419,2020-07-28,Whole Chicken,false,,,,
102500681,P510,2020-07-28,Whole Chicken,false,,,,
102501752,P622,2020-07-28,Whole Chicken,false,,,,
102509698,P4005,2020-07-28,Whole Chicken,false,,,,
102496288,P7987,2020-07-28,Whole Chicken,false,,,,
102501050,P18285,2020-07-28,Whole Chicken,false,,,,
102519302,P810,2020-07-28,Whole Chicken,false,,,,
102506494,P19514,2020-07-28,Whole Chicken,false,,,,
102504616,P3,2020-07-28,Whole Chicken,false,,,,
102514804,P146,2020-07-28,Whole Chicken,false,,,,
102501862,P764,2020-07-28,Whole Chicken,false,,,,
102518602,P727,2020-07-28,Whole Chicken,false,,,,
102512006,P7089,2020-07-28,Whole Chicken,false,,,,
102521745,P13556,2020-07-28,Whole Chicken,false,,,,
102519589,P165H,2020-07-28,Whole Chicken,false,,,,
102502492,P72,2020-07-28,Whole Chicken,false,,,,
102496397,P112,2020-07-28,Whole Chicken,false,,,,
